"latitude","longitude","bbl","numfloors","flood_type","undefined","wood","masonry","concrete","steel","bldgshape_id","bsmtarea","nb_singlefloorarea","b_singlefloorarea","mod","boolean"
40.7786021,-73.9611283,1014947501,6,"Fresh",2,,,,,11,,1499.16666666667,1285,1.4548,TRUE
40.7795862,-73.9614424,1014950001,14,"Fresh",2,,,,,13,4465.53333333333,,4465.53333333333,1.4548,TRUE
40.7796452,-73.9614992,1014950004,13,"Fresh",2,,,,,13,22325,,22325,1.4548,TRUE
40.7791835,-73.9608744,1014950011,5,"Fresh",1,,,,,2,983.333333333333,,983.333333333333,1.4548,TRUE
40.7793149,-73.960604,1014950012,5,"Fresh",1,,,,,2,738.333333333333,,738.333333333333,1.4548,TRUE
40.7792869,-73.960549,1014950013,5,"Fresh",1,,,,,2,1275,,1275,1.4548,TRUE
40.7790727,-73.9598908,1014950021,8,"Fresh",2,,,,,13,3853.77777777778,,3853.77777777778,1.4548,TRUE
40.7789659,-73.959777,1014950023,5,"Fresh",2,,,,,12,960,,960,1.4548,TRUE
40.778756,-73.959283,1014950032,6,"Fresh",,404,403,,,10,21428.5714285714,,21428.5714285714,1.4548,TRUE
40.7790991,-73.9588367,1014950033,6,"Fresh",,402,401,,,10,14285.7142857143,,14285.7142857143,1.4548,TRUE
40.7793361,-73.9598041,1014950049,17,"Fresh",2,,,,,13,7631.94444444444,,7631.94444444444,1.4548,TRUE
40.7792572,-73.9599989,1014950050,5,"Fresh",2,,,,,12,922,,922,1.4548,TRUE
40.7792651,-73.9599931,1014950056,2,"Fresh",,11,10,,,31,1400,,1400,1.4548,TRUE
40.7796437,-73.9600217,1014950057,5,"Fresh",2,,,,,12,733.333333333333,,733.333333333333,1.4548,TRUE
40.779494,-73.960149,1014950058,5,"Fresh",,11,10,,,32,733.333333333333,,733.333333333333,1.4548,TRUE
40.779518,-73.960334,1014950059,6,"Fresh",2,,,,,13,3421.14285714286,,3421.14285714286,1.4548,FALSE
40.779976,-73.96114,1014950069,6,"Fresh",,404,403,,,10,1665.71428571429,,1665.71428571429,1.4548,TRUE
40.7799,-73.961198,1014950070,6,"Fresh",,404,403,,,10,2657.14285714286,,2657.14285714286,1.4548,TRUE
40.779809,-73.961265,1014950072,6,"Fresh",,404,403,,,10,2326.28571428571,,2326.28571428571,1.4548,TRUE
40.7791545,-73.9608056,1014950111,5,"Fresh",2,,,,,12,1055,,1055,1.4548,TRUE
40.7788017,-73.95854,1014950132,5,"Fresh",61,,,,,10,2171.66666666667,,2171.66666666667,1.4548,TRUE
40.7795016,-73.9600105,1014950156,2,"Fresh",,11,10,,,31,1243,,1243,1.4548,TRUE
40.7796868,-73.9601223,1014950158,4,"Fresh",2,,,,,11,,647,517.6,1.4548,TRUE
40.779214,-73.960385,1014957501,12,"Fresh",2,,,,,13,,8201.08333333333,7570.23076923077,1.4548,TRUE
40.7797708,-73.9603184,1014957502,6,"Fresh",2,,,,,12,,2080.33333333333,1783.14285714286,1.4548,TRUE
40.780209,-73.960919,1014960001,13,"Fresh",2,,,,,13,6190.42857142857,,6190.42857142857,1.4548,TRUE
40.7803734,-73.9610117,1014960003,5,"Fresh",1,,,,,2,1625.33333333333,,1625.33333333333,1.4548,TRUE
40.7800793,-73.9607046,1014960006,9,"Fresh",2,,,,,13,3391.1,,3391.1,1.4548,TRUE
40.780091,-73.960494,1014960008,5,"Fresh",1,,,,,2,1250,,1250,1.4548,TRUE
40.7800549,-73.9604375,1014960009,5,"Fresh",1,,,,,2,1708.33333333333,,1708.33333333333,1.4548,TRUE
40.7800154,-73.960362,1014960010,5,"Fresh",1,,,,,2,1438.66666666667,,1438.66666666667,1.4548,TRUE
40.7798893,-73.9602833,1014960011,6,"Fresh",61,,,,,10,,4247.66666666667,3640.85714285714,1.4548,TRUE
40.7798111,-73.9604123,1014960013,9,"Fresh",2,,,,,13,3922.2,,3922.2,1.4548,TRUE
40.779731,-73.959939,1014960015,4,"Fresh",2,,,,,11,1596,,1596,1.4548,TRUE
40.779781,-73.959902,1014960016,5,"Fresh",2,,,,,12,,1066,888.333333333333,1.4548,TRUE
40.7798381,-73.9598324,1014960017,5,"Fresh",2,,,,,12,888.333333333333,,888.333333333333,1.4548,TRUE
40.779633,-73.9592639,1014960021,11,"Fresh",2,,,,,13,9421,,9421,1.4548,TRUE
40.779833,-73.9585472,1014960026,5,"Fresh",,402,401,,,10,20226.6666666667,,20226.6666666667,1.4548,TRUE
40.779258,-73.958502,1014960034,13,"Fresh",2,,,,,13,11762.2857142857,,11762.2857142857,1.4548,TRUE
40.7798902,-73.9591892,1014960054,12,"Fresh",2,,,,,13,8272.84615384615,,8272.84615384615,1.4548,TRUE
40.7802743,-73.9599445,1014960060,5,"Fresh",1,,,,,2,1041.66666666667,,1041.66666666667,1.4548,TRUE
40.7803554,-73.960014,1014960061,5,"Fresh",1,,,,,2,625,,1250,1.4548,TRUE
40.7805372,-73.9601607,1014960065,9,"Fresh",2,,,,,13,5469.6,,5469.6,1.4548,TRUE
40.780604,-73.9608315,1014960071,15,"Fresh",2,,,,,13,14620.1875,,14620.1875,1.4548,TRUE
40.7801475,-73.9596561,1014967501,30,"Fresh",2,,,,,13,,5486.23333333333,5309.25806451613,1.4548,TRUE
40.7794097,-73.9582483,1014967502,1,,2,,,,,13,,0,0,1.4548,FALSE
40.7810188,-73.960564,1014970001,17,"Fresh",2,,,,,13,8124.16666666667,,8124.16666666667,1.4548,TRUE
40.7806246,-73.9603681,1014970005,9,"Fresh",2,,,,,13,3276.2,,3276.2,1.4548,TRUE
40.7805574,-73.9602087,1014970007,9,"Fresh",2,,,,,13,3709.9,,3709.9,1.4548,TRUE
40.7803648,-73.9594148,1014970009,15,"Fresh",2,,,,,13,29537.5,,29537.5,1.4548,TRUE
40.7802212,-73.9588477,1014970021,16,"Fresh",2,,,,,13,14285.9411764706,,14285.9411764706,1.4548,TRUE
40.7797496,-73.9582906,1014970028,9,"Fresh",2,,,,,13,10400,,10400,1.4548,TRUE
40.7798602,-73.9578093,1014970034,21,"Fresh",2,,,,,13,5358.13636363636,,5358.13636363636,1.4548,FALSE
40.7800874,-73.9576977,1014970041,19,"Fresh",2,,,,,13,4887.75,,4887.75,1.4548,FALSE
40.7800696,-73.9579128,1014970043,5,"Fresh",2,,,,,13,0,1253.2,,1.4548,TRUE
40.7804761,-73.957892,1014970044,12,"Fresh",2,,,,,13,4093.84615384615,,4093.84615384615,1.4548,TRUE
40.780299,-73.95824,1014970046,14,"Fresh",2,,,,,13,3996.53333333333,,3996.53333333333,1.4548,TRUE
40.7806026,-73.9581909,1014970048,19,"Fresh",2,,,,,13,,2916.15789473684,2770.35,1.4548,TRUE
40.7807447,-73.9585267,1014970052,5,"Fresh",2,,,,,12,1460.83333333333,,1460.83333333333,1.4548,TRUE
40.7805709,-73.9589019,1014970053,2,"Fresh",,11,10,,,32,3367.66666666667,,3367.66666666667,1.4548,TRUE
40.781264,-73.9603267,1014970071,5,"Fresh",,408,407,,,10,3549,,3549,1.4548,TRUE
40.7811743,-73.9604209,1014970073,15,"Fresh",2,,,,,13,2743.75,,2743.75,1.4548,TRUE
40.7810879,-73.9598154,1014977501,22,"Fresh",2,,,,,13,,6201.81818181818,5932.17391304348,1.4548,TRUE
40.7816743,-73.9600313,1014980001,20,"Fresh",2,,,,,13,9078.09523809524,,9078.09523809524,1.4548,TRUE
40.7815,-73.959596,1014980007,17,"Fresh",2,,,,,13,2588.88888888889,,2588.88888888889,1.4548,TRUE
40.781438,-73.9594429,1014980008,6,"Fresh",1,,,,,2,,3417.83333333333,2929.57142857143,1.4548,TRUE
40.7810915,-73.9593612,1014980010,20,"Fresh",2,,,,,13,,6322,6020.95238095238,1.4548,TRUE
40.781345,-73.9589466,1014980014,15,"Fresh",2,,,,,13,,17555.6,16458.375,1.4548,TRUE
40.7809127,-73.958466,1014980020,18,"Fresh",2,,,,,13,,4808.5,4555.42105263158,1.4548,TRUE
40.7805492,-73.9580648,1014980027,7,"Fresh",2,,,,,13,8115.25,,8115.25,1.4548,TRUE
40.7805707,-73.9574651,1014980033,14,"Fresh",2,,,,,13,10843.4,,10843.4,1.4548,TRUE
40.7807576,-73.9569046,1014980037,14,"Fresh",2,,,,,13,10052.1333333333,,10052.1333333333,1.4548,TRUE
40.780948,-73.957527,1014980043,5,"Fresh",2,,,,,13,1703.33333333333,,1703.33333333333,1.4548,TRUE
40.7812245,-73.9575666,1014980045,6,"Fresh",2,,,,,13,4771.71428571429,,4771.71428571429,1.4548,TRUE
40.78112,-73.957943,1014980047,4,"Fresh",60,,,,,10,,8000,6400,1.4548,TRUE
40.781228,-73.958202,1014980050,5,"Fresh",60,,,,,10,7050,,7050,1.4548,TRUE
40.781801,-73.9589332,1014980061,8,"Fresh",2,,,,,13,5000,,5000,1.4548,TRUE
40.7818647,-73.9590842,1014980065,5,"Fresh",1,,,,,2,1333.33333333333,,1333.33333333333,1.4548,TRUE
40.78193,-73.9592389,1014980066,6,"Fresh",,32,30,,,32,2422,,2422,1.4548,TRUE
40.781854,-73.959666,1014980069,19,"Fresh",2,,,,,13,7728.75,,7728.75,1.4548,TRUE
40.7808483,-73.9581756,1014987501,16,"Fresh",2,,,,,13,,5763.9375,5424.88235294118,1.4548,TRUE
40.7823211,-73.9596133,1014990001,13,"Fresh",2,,,,,13,,16839,15636.2142857143,1.4548,TRUE
40.7819463,-73.9587821,1014990010,12,"Fresh",2,,,,,13,6053.84615384615,,6053.84615384615,1.4548,TRUE
40.781961,-73.958366,1014990014,13,"Fresh",2,,,,,13,14585.3571428571,,14585.3571428571,1.4548,TRUE
40.781601,-73.957886,1014990020,15,"Fresh",2,,,,,13,7261.875,,7261.875,1.4548,TRUE
40.781408,-73.957424,1014990025,14,"Fresh",2,,,,,13,10448.6,,10448.6,1.4548,TRUE
40.7811967,-73.9570521,1014990032,14,"Fresh",2,,,,,13,7952.06666666667,,7952.06666666667,1.4548,TRUE
40.7815008,-73.956818,1014990040,15,"Fresh",2,,,,,13,13049.25,,13049.25,1.4548,TRUE
40.7818436,-73.9577465,1014990051,15,"Fresh",2,,,,,13,11313.1875,,11313.1875,1.4548,TRUE
40.7823604,-73.9583324,1014990060,5,"Fresh",2,,,,,13,1665.83333333333,,1665.83333333333,1.4548,TRUE
40.7824698,-73.958591,1014990061,13,"Fresh",2,,,,,13,6260,,6260,1.4548,TRUE
40.782561,-73.9588064,1014990065,9,"Fresh",2,,,,,13,5772.6,,5772.6,1.4548,TRUE
40.7828256,-73.9594317,1014990069,14,"Fresh",2,,,,,13,3874,,3874,1.4548,TRUE
40.7826204,-73.9596359,1014990071,13,"Fresh",2,,,,,13,3621.42857142857,,3621.42857142857,1.4548,TRUE
40.7818308,-73.9570758,1014997501,15,"Fresh",2,,,,,13,,3759.66666666667,3524.6875,1.4548,TRUE
40.7829103,-73.9589735,1015000001,10,"Fresh",,408,407,,,10,,9392.4,8538.54545454545,1.4548,TRUE
40.782587,-73.958868,1015000006,5,"Fresh",2,,,,,12,2062.5,,2062.5,1.4548,TRUE
40.7825525,-73.9587864,1015000007,5,"Fresh",2,,,,,12,1633.33333333333,,1633.33333333333,1.4548,TRUE
40.7827089,-73.958563,1015000008,5,"Fresh",1,,,,,2,364.833333333333,,364.833333333333,1.4548,TRUE
40.7824615,-73.9585713,1015000009,8,"Fresh",2,,,,,13,3111.11111111111,,3111.11111111111,1.4548,TRUE
40.7824195,-73.9584721,1015000011,6,"Fresh",1,,,,,2,1397.14285714286,,1397.14285714286,1.4548,TRUE
40.782495,-73.958061,1015000015,16,"Fresh",2,,,,,13,9432.76470588235,,9432.76470588235,1.4548,TRUE
40.7821626,-73.9573108,1015000020,16,"Fresh",2,,,,,13,9727.29411764706,,9727.29411764706,1.4548,TRUE
40.78163,-73.9562779,1015000033,5,"Fresh",2,,,,,13,1605.83333333333,,1605.83333333333,1.4548,TRUE
40.782058,-73.9562641,1015000040,15,"Fresh",2,,,,,13,13508.6875,,13508.6875,1.4548,FALSE
40.7821147,-73.9567568,1015000045,30,"Fresh",2,,,,,13,11762.0322580645,,11762.0322580645,1.4548,TRUE
40.7824927,-73.9572723,1015000053,17,"Fresh",2,,,,,13,6518.88888888889,,6518.88888888889,1.4548,TRUE
40.7825765,-73.9578338,1015000054,1.5,"Fresh",,11,10,,,32,706.4,,706.4,1.4548,TRUE
40.7825595,-73.957797,1015000055,1,"Fresh",,11,10,,,32,703,,703,1.4548,TRUE
40.7825839,-73.9575642,1015000056,4,"Fresh",2,,,,,11,829.2,,829.2,1.4548,TRUE
40.782634,-73.9575288,1015000057,4,"Fresh",2,,,,,12,0,1036.5,,1.4548,TRUE
40.7830327,-73.9579799,1015000062,6,"Fresh",,402,401,,,10,11607.7142857143,,11607.7142857143,1.4548,FALSE
40.7831967,-73.9583704,1015000065,13,"Fresh",2,,,,,13,5048.42857142857,,5048.42857142857,1.4548,TRUE
40.7816984,-73.9562281,1015007501,6,"Fresh",2,,,,,12,,1517,1300.28571428571,1.4548,TRUE
40.7834883,-73.9586193,1015010001,21,"Fresh",2,,,,,13,4966.45454545455,,4966.45454545455,1.4548,TRUE
40.783612,-73.958483,1015010004,6,"Fresh",,404,403,,,10,2106.85714285714,,2106.85714285714,1.4548,TRUE
40.783428,-73.958326,1015010005,5,"Fresh",,404,403,,,10,2585.33333333333,,2585.33333333333,1.4548,TRUE
40.7833641,-73.9582991,1015010007,2,"Fresh",,404,403,,,10,2785.33333333333,,2785.33333333333,1.4548,TRUE
40.783299,-73.95802,1015010009,6,"Fresh",,32,30,,,33,1470.28571428571,,1470.28571428571,1.4548,TRUE
40.7831791,-73.9580133,1015010010,6,"Fresh",,402,401,,,10,1927.42857142857,,1927.42857142857,1.4548,TRUE
40.783144,-73.9576054,1015010016,12,"Fresh",2,,,,,13,12022.0769230769,,12022.0769230769,1.4548,TRUE
40.782756,-73.956727,1015010024,1,"Fresh",60,,,,,10,3950,,3950,1.4548,TRUE
40.7827427,-73.9566698,1015010027,4,"Fresh",61,,,,,10,3060,,3060,1.4548,FALSE
40.7824683,-73.9561838,1015010033,18,"Fresh",2,,,,,13,12891.3157894737,,12891.3157894737,1.4548,TRUE
40.782812,-73.955929,1015010040,15,"Fresh",2,,,,,13,8050.6875,,8050.6875,1.4548,TRUE
40.7832449,-73.9574042,1015010056,12,"Fresh",2,,,,,13,12793.6153846154,,12793.6153846154,1.4548,TRUE
40.7837912,-73.9579984,1015010069,6,"Fresh",60,,,,,10,17642.8571428571,,17642.8571428571,1.4548,FALSE
40.783029,-73.956886,1015017501,38,"Fresh",2,,,,,13,,15333.5,14940.3333333333,1.4548,TRUE
40.7824932,-73.955898,1015017502,16,"Fresh",2,,,,,12,,2642.5,2487.05882352941,1.4548,FALSE
40.784186,-73.957807,1015020001,4,"Fresh",,408,407,,,10,11273.6,,11273.6,1.4548,FALSE
40.7838629,-73.957412,1015020011,4,"Fresh",1,,,,,2,1708.4,,1708.4,1.4548,TRUE
40.7836205,-73.9574487,1015020012,5,"Fresh",,404,403,,,10,1664.66666666667,,1664.66666666667,1.4548,TRUE
40.7837833,-73.9571854,1015020017,14,"Fresh",2,,,,,13,6963,,6963,1.4548,TRUE
40.783507,-73.956582,1015020020,7,"Fresh",2,,,,,13,0,5320,,1.4548,TRUE
40.7832264,-73.9564981,1015020023,9,"Fresh",2,,,,,13,5147.5,,5147.5,1.4548,TRUE
40.7831599,-73.956338,1015020026,6,"Fresh",,404,403,,,10,0,1783.33333333333,,1.4548,TRUE
40.7833169,-73.956132,1015020027,3,"Fresh",1,,,,,2,4279.5,,4279.5,1.4548,TRUE
40.783217,-73.955894,1015020030,4,"Fresh",1,,,,,2,742,,742,1.4548,TRUE
40.783107,-73.955633,1015020033,21,"Fresh",2,,,,,13,9714.95454545455,,9714.95454545455,1.4548,TRUE
40.783334,-73.95542,1015020040,16,"Fresh",2,,,,,13,9374.82352941176,,9374.82352941176,1.4548,TRUE
40.7836503,-73.9555085,1015020042,4,"Fresh",1,,,,,2,936,,936,1.4548,TRUE
40.783456,-73.9557109,1015020043,3,"Fresh",2,,,,,11,1036.25,,1036.25,1.4548,TRUE
40.783482,-73.9557729,1015020044,3,"Fresh",1,,,,,2,1160,,1160,1.4548,TRUE
40.783509,-73.955836,1015020045,5,"Fresh",1,,,,,2,926.666666666667,,926.666666666667,1.4548,TRUE
40.7837509,-73.9557475,1015020046,4,"Fresh",2,,,,,12,1048,,1048,1.4548,TRUE
40.783567,-73.955971,1015020047,4,"Fresh",1,,,,,2,613.777777777778,,1227.55555555556,1.4548,TRUE
40.783615,-73.956086,1015020048,4,"Fresh",1,,,,,2,572.2,,572.2,1.4548,TRUE
40.783654,-73.956178,1015020049,3,"Fresh",2,,,,,11,1100,,1100,1.4548,TRUE
40.783704,-73.956298,1015020050,4,"Fresh",1,,,,,2,1254.8,,1254.8,1.4548,TRUE
40.783729,-73.956359,1015020051,4,"Fresh",1,,,,,2,731.2,,731.2,1.4548,TRUE
40.783983,-73.9562989,1015020052,14,"Fresh",2,,,,,13,3114.53333333333,,3114.53333333333,1.4548,TRUE
40.7841368,-73.9566671,1015020056,6,"Fresh",2,,,,,13,4704.14285714286,,4704.14285714286,1.4548,TRUE
40.784066,-73.957155,1015020059,10,"Fresh",,404,403,,,10,6054.54545454545,,6054.54545454545,1.4548,TRUE
40.7836979,-73.9576358,1015020110,6,"Fresh",,408,407,,,10,1906.71428571429,,1906.71428571429,1.4548,TRUE
40.783242,-73.955951,1015020129,4,"Fresh",1,,,,,2,,1231.75,985.4,1.4548,TRUE
40.783591,-73.956034,1015020147,4,"Fresh",1,,,,,2,781.6,,781.6,1.4548,TRUE
40.783631,-73.956127,1015020148,4,"Fresh",1,,,,,2,528,,528,1.4548,TRUE
40.783679,-73.956239,1015020149,4,"Fresh",1,,,,,2,860,,860,1.4548,TRUE
40.784748,-73.957566,1015030001,5,"Fresh",,402,401,,,10,,10063.2,8386,1.4548,TRUE
40.7844194,-73.9573486,1015030007,6,"Fresh",61,,,,,10,,4805.83333333333,4119.28571428571,1.4548,TRUE
40.784326,-73.9571233,1015030010,5,"Fresh",,406,405,,,10,,4838.4,4032,1.4548,TRUE
40.7842581,-73.9569597,1015030012,6,"Fresh",2,,,,,11,1683.57142857143,,1683.57142857143,1.4548,TRUE
40.78436,-73.956653,1015030014,16,"Fresh",2,,,,,13,6638.64705882353,,6638.64705882353,1.4548,TRUE
40.7843539,-73.9562663,1015030020,4,"Fresh",2,,,,,12,594,,594,1.4548,TRUE
40.784073,-73.955977,1015030023,3,"Fresh",1,,,,,2,1030,,1030,1.4548,TRUE
40.784014,-73.9558349,1015030025,5,"Fresh",,404,403,,,10,6546.5,,6546.5,1.4548,FALSE
40.783909,-73.9555929,1015030028,3,"Fresh",,32,30,,,32,0,1574,,1.4548,TRUE
40.7837279,-73.9556929,1015030029,4,"Fresh",1,,,,,2,595.8,,595.8,1.4548,TRUE
40.783836,-73.955408,1015030030,5,"Fresh",1,,,,,2,678.333333333333,,678.333333333333,1.4548,TRUE
40.783726,-73.955166,1015030031,1,"Fresh",60,,,,,10,6427.5,,6427.5,1.4548,TRUE
40.783955,-73.954951,1015030038,19,"Fresh",2,,,,,13,8337.1,,8337.1,1.4548,TRUE
40.784063,-73.955196,1015030043,4,"Fresh",61,,,,,10,2340,,2340,1.4548,FALSE
40.7842512,-73.955038,1015030044,6,"Fresh",61,,,,,10,1785.71428571429,,1785.71428571429,1.4548,TRUE
40.784145,-73.9553959,1015030045,4,"Fresh",1,,,,,2,1166,,1166,1.4548,TRUE
40.7843873,-73.9553599,1015030046,3,"Fresh",1,,,,,2,918,,918,1.4548,TRUE
40.784216,-73.955563,1015030047,4,"Fresh",1,,,,,2,864,,864,1.4548,TRUE
40.784282,-73.95572,1015030048,5,"Fresh",1,,,,,2,2402.33333333333,,2402.33333333333,1.4548,TRUE
40.784324,-73.955816,1015030050,4,"Fresh",2,,,,,12,894,,894,1.4548,TRUE
40.7844447,-73.9559059,1015030051,5,"Fresh",2,,,,,13,1940.83333333333,,1940.83333333333,1.4548,FALSE
40.7844761,-73.9561752,1015030053,5,"Fresh",2,,,,,12,,1000,833.333333333333,1.4548,TRUE
40.78433,-73.955982,1015030054,5,"Fresh",2,,,,,12,825.666666666667,,825.666666666667,1.4548,TRUE
40.784388,-73.9562408,1015030055,5,"Fresh",2,,,,,12,,929.8,774.833333333333,1.4548,TRUE
40.7846009,-73.9563077,1015030056,7,"Fresh",2,,,,,13,2512,,2512,1.4548,TRUE
40.784591,-73.956444,1015030057,5,"Fresh",,402,401,,,10,,2004.8,1670.66666666667,1.4548,TRUE
40.784616,-73.956508,1015030058,5,"Fresh",,402,401,,,10,,2004.8,1670.66666666667,1.4548,TRUE
40.7847966,-73.9566882,1015030059,7,"Fresh",,402,401,,,10,,15544.2857142857,13601.25,1.4548,FALSE
40.784812,-73.956963,1015030064,4,"Fresh",2,,,,,13,1026.2,,1026.2,1.4548,TRUE
40.7848702,-73.9569802,1015030065,5,"Fresh",2,,,,,12,1005.83333333333,,1005.83333333333,1.4548,TRUE
40.7850552,-73.9569348,1015030066,4,"Fresh",2,,,,,11,932.6,,932.6,1.4548,TRUE
40.78489,-73.957149,1015030067,5,"Fresh",2,,,,,12,910.333333333333,,910.333333333333,1.4548,TRUE
40.7850227,-73.9575452,1015030069,13,"Fresh",2,,,,,13,9731.42857142857,,9731.42857142857,1.4548,TRUE
40.78386,-73.9554689,1015030129,5,"Fresh",1,,,,,2,654.666666666667,,654.666666666667,1.4548,FALSE
40.78417,-73.955448,1015030145,3,"Fresh",2,,,,,11,972,,972,1.4548,TRUE
40.7842429,-73.955625,1015030147,4,"Fresh",1,,,,,2,756,,756,1.4548,TRUE
40.784915,-73.957209,1015030167,5,"Fresh",2,,,,,11,810.333333333333,,810.333333333333,1.4548,TRUE
40.784158,-73.956039,1015037501,10,"Fresh",2,,,,,13,,4429.1,4026.45454545455,1.4548,TRUE
40.7854597,-73.9571318,1015040001,7,"Fresh",,402,401,,,10,10250,,10250,1.4548,TRUE
40.7851338,-73.9571198,1015040005,5,"Fresh",,404,403,,,10,969.833333333333,,969.833333333333,1.4548,TRUE
40.785296,-73.956922,1015040006,5,"Fresh",1,,,,,2,1098.16666666667,,1098.16666666667,1.4548,TRUE
40.7850561,-73.956937,1015040007,3,"Fresh",1,,,,,2,1650,,1650,1.4548,TRUE
40.785215,-73.956732,1015040008,5,"Fresh",1,,,,,2,806.666666666667,,806.666666666667,1.4548,TRUE
40.785184,-73.956662,1015040009,5,"Fresh",2,,,,,12,1373.33333333333,,1373.33333333333,1.4548,TRUE
40.785157,-73.95659,1015040010,5,"Fresh",1,,,,,2,765,,765,1.4548,TRUE
40.785127,-73.956529,1015040011,5,"Fresh",1,,,,,2,736.833333333333,,736.833333333333,1.4548,TRUE
40.7848903,-73.9565467,1015040012,4,"Fresh",2,,,,,12,,1077,861.6,1.4548,TRUE
40.785052,-73.956346,1015040013,5,"Fresh",1,,,,,2,996.666666666667,,996.666666666667,1.4548,TRUE
40.7848322,-73.9564101,1015040014,4,"Fresh",1,,,,,2,1188.2,,1188.2,1.4548,TRUE
40.7848393,-73.956117,1015040015,4,"Fresh",2,,,,,12,1030,,1030,1.4548,TRUE
40.7848192,-73.9559222,1015040016,4,"Fresh",2,,,,,12,1012,,1012,1.4548,TRUE
40.784961,-73.956135,1015040017,4,"Fresh",2,,,,,12,1087.2,,1087.2,1.4548,TRUE
40.7849176,-73.9558505,1015040018,4,"Fresh",2,,,,,11,,1135.25,908.2,1.4548,TRUE
40.784957,-73.9558217,1015040019,1,"Fresh",,11,10,,,32,837.5,,837.5,1.4548,TRUE
40.784765,-73.955667,1015040020,10,"Fresh",3,,,,,23,4865.90909090909,,4865.90909090909,1.4548,TRUE
40.784702,-73.9555139,1015040023,5,"Fresh",1,,,,,2,1610,,1610,1.4548,FALSE
40.784645,-73.955378,1015040025,5,"Fresh",1,,,,,2,672,,672,1.4548,TRUE
40.7844322,-73.9554662,1015040026,5,"Fresh",2,,,,,12,,1018.4,848.666666666667,1.4548,TRUE
40.784574,-73.9552159,1015040027,5,"Fresh",1,,,,,2,698.5,,698.5,1.4548,TRUE
40.7845299,-73.955106,1015040028,4,"Fresh",1,,,,,2,649.2,,649.2,1.4548,TRUE
40.7843194,-73.9551993,1015040029,4,"Fresh",1,,,,,2,530.2,,530.2,1.4548,TRUE
40.784338,-73.9547616,1015040031,14,"Fresh",2,,,,,13,12075.7333333333,,12075.7333333333,1.4548,TRUE
40.7846203,-73.9544452,1015040040,14,"Fresh",2,,,,,13,8109.46666666667,,8109.46666666667,1.4548,TRUE
40.7848693,-73.9545481,1015040042,5,"Fresh",2,,,,,12,1347.5,,1347.5,1.4548,TRUE
40.784925,-73.9546792,1015040043,5,"Fresh",2,,,,,13,1347.5,,1347.5,1.4548,TRUE
40.784754,-73.954885,1015040044,5,"Fresh",1,,,,,2,1064.16666666667,,1064.16666666667,1.4548,TRUE
40.7849935,-73.9548405,1015040045,5,"Fresh",,408,407,,,10,3847.5,,3847.5,1.4548,TRUE
40.784898,-73.9552269,1015040047,5,"Fresh",,36,34,,,31,6333.33333333333,,6333.33333333333,1.4548,TRUE
40.785097,-73.955401,1015040051,4,"Fresh",2,,,,,11,903.2,,903.2,1.4548,TRUE
40.7851473,-73.9556831,1015040052,5,"Fresh",2,,,,,11,1045.33333333333,,1045.33333333333,1.4548,TRUE
40.7849959,-73.9554834,1015040053,5,"Fresh",2,,,,,12,1904,,1904,1.4548,FALSE
40.7849229,-73.9555364,1015040055,5,"Fresh",2,,,,,13,993.333333333333,,993.333333333333,1.4548,TRUE
40.785208,-73.955945,1015040056,10,"Fresh",2,,,,,13,,4952,4501.81818181818,1.4548,FALSE
40.785257,-73.956078,1015040058,4,"Fresh",2,,,,,13,1218,,1218,1.4548,TRUE
40.785282,-73.956141,1015040059,4,"Fresh",1,,,,,2,1336.2,,1336.2,1.4548,TRUE
40.7855047,-73.9560583,1015040060,4,"Fresh",2,,,,,13,1218,,1218,1.4548,TRUE
40.785336,-73.956267,1015040061,4,"Fresh",1,,,,,2,1217.8,,1217.8,1.4548,TRUE
40.785361,-73.95633,1015040062,5,"Fresh",1,,,,,2,825,,825,1.4548,TRUE
40.785392,-73.956395,1015040063,5,"Fresh",1,,,,,2,925.333333333333,,925.333333333333,1.4548,TRUE
40.785419,-73.956464,1015040064,5,"Fresh",1,,,,,2,823.166666666667,,823.166666666667,1.4548,TRUE
40.785488,-73.956625,1015040065,4,"Fresh",1,,,,,2,1400,,1400,1.4548,TRUE
40.7856179,-73.9571392,1015040069,14,"Fresh",2,,,,,13,12284.2,,12284.2,1.4548,TRUE
40.785103,-73.956468,1015040111,5,"Fresh",1,,,,,2,870.833333333333,,870.833333333333,1.4548,TRUE
40.784667,-73.955432,1015040124,5,"Fresh",2,,,,,12,,1014,845,1.4548,TRUE
40.7844032,-73.9553974,1015040126,5,"Fresh",1,,,,,2,745.5,,745.5,1.4548,TRUE
40.784554,-73.955159,1015040127,5,"Fresh",1,,,,,2,1264.16666666667,,1264.16666666667,1.4548,TRUE
40.7844842,-73.9555309,1015040129,4,"Fresh",1,,,,,2,2398.4,,2398.4,1.4548,TRUE
40.784698,-73.95475,1015040142,5,"Fresh",2,,,,,13,1347.5,,1347.5,1.4548,TRUE
40.785447,-73.956531,1015040164,5,"Fresh",1,,,,,2,750.166666666667,,750.166666666667,1.4548,TRUE
40.786094,-73.956673,1015050001,14,"Fresh",2,,,,,13,11023.8,,11023.8,1.4548,TRUE
40.78595,-73.956526,1015050005,5,"Fresh",2,,,,,13,1571.83333333333,,1571.83333333333,1.4548,TRUE
40.785921,-73.956456,1015050006,5,"Fresh",2,,,,,11,0,1315.2,,1.4548,TRUE
